tracking_id_raw,shipment_id_raw,carrier_payload_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
TRK-60727635,SHP-00000252,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755595800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757061000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757140200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757147400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-55094970,SHP-00000253,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755585000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756531800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756783800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756791000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-39807069,SHP-00000254,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755664200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756956600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-008"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757381400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757388600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:41:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-94123427,SHP-00000255,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755671400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757050200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757136600, ""event"": ""CUSTOMS_HOLD"", ""location"": ""Transshipment Hub"", ""exception_code"": ""CUSTOMS_HOLD""}, {""epoch_time"": 1757395800, ""event"": ""CUSTOMS_CLEARED"", ""location"": ""Transshipment Hub"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757302200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757309400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-22854050,SHP-00000256,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755685800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756978200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757835000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757842200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:15:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-74742547,SHP-00000257,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755660600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756953000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757118600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757125800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-57943881,SHP-00000258,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755671400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756791000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-002"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757215800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757223000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:21:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-86340899,SHP-00000259,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755775800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756981800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757061000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757068200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-86326900,SHP-00000260,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755747000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757039400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757464200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757471400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:21:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-70975314,SHP-00000261,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755757800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757309400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757475000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757482200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-11856593,SHP-00000262,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755747000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757125800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-005"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757377800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757385000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-22567027,SHP-00000263,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755844200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756791000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757475000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757482200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:17:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-22196678,SHP-00000264,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755840600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757133000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757644200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757651400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-37564580,SHP-00000265,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755837000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757388600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757640600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757647800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-72636486,SHP-00000266,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755862200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757241000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-005"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757320200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757327400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:26:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-88086227,SHP-00000267,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755862200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757154600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-005"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757665800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757673000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-37201143,SHP-00000268,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755945000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757496600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-002"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758180600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758187800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:09:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-54259205,SHP-00000269,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755923400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756783800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757035800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757043000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:55:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-19943835,SHP-00000270,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1755934200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756708200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757046600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757053800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:21:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-54886150,SHP-00000271,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756024200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756798200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-005"", ""exception_code"": ""NONE""}, {""epoch_time"": 1756884600, ""event"": ""CUSTOMS_HOLD"", ""location"": ""Transshipment Hub"", ""exception_code"": ""CUSTOMS_HOLD""}, {""epoch_time"": 1757143800, ""event"": ""CUSTOMS_CLEARED"", ""location"": ""Transshipment Hub"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757223000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757230200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-86214545,SHP-00000272,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756107000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757313000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757737800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757745000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:53:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-97689269,SHP-00000273,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756269000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757561400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757899800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757907000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-51571913,SHP-00000274,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756287000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757320200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757917800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757925000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-11436072,SHP-00000275,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756269000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758252600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758677400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758684600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:09:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-74827477,SHP-00000276,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756290600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757064600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757316600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757323800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-36286516,SHP-00000277,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756380600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758709800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1759048200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1759055400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:37:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-54224291,SHP-00000278,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756369800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757748600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758000600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758007800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-36604808,SHP-00000279,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756463400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758447000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758619800, ""event"": ""CUSTOMS_HOLD"", ""location"": ""Transshipment Hub"", ""exception_code"": ""CUSTOMS_HOLD""}, {""epoch_time"": 1758879000, ""event"": ""CUSTOMS_CLEARED"", ""location"": ""Transshipment Hub"", ""exception_code"": ""NONE""}, {""epoch_time"": 1759131000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1759138200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-28261779,SHP-00000280,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756524600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757471400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-008"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758328200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758335400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:21:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-68965449,SHP-00000281,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756542600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757748600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758173400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758180600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-71022865,SHP-00000282,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756618200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758429000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758767400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758774600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-15 00:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-36572643,SHP-00000283,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1756629000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1757835000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758173400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1758180600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
