order_id_raw,order_line_raw,event_timestamp_raw,warehouse_id_raw,event_type_raw,qty_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00011101,1,2025-07-04 14:20:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-07-04 16:13:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011102,1,2025-07-04 11:30:00,WH-LKO-01,ALLOCATED,5,SHOPIFY_OMS,2025-07-04 13:58:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011102,1,2025-07-05 13:20:00,WH-LKO-01,SHIPPED,5,SHOPIFY_OMS,2025-07-05 15:12:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011103,1,2025-07-04 07:55:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 10:42:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011103,1,2025-07-04 09:45:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-07-04 09:58:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011104,1,2025-07-04 09:45:00,WH-BLR-04,ALLOCATED,8,SHOPIFY_OMS,2025-07-04 12:04:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011104,1,2025-07-04 11:35:00,WH-BLR-04,SHIPPED,8,SHOPIFY_OMS,2025-07-04 13:34:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011105,1,2025-07-04 08:21:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 10:03:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011105,1,2025-07-05 10:11:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-07-05 10:31:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011106,1,2025-07-04 16:13:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 18:06:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011106,1,2025-07-04 18:03:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-07-04 20:31:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011107,1,2025-07-04 12:05:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-07-05 12:49:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011107,1,2025-07-04 13:55:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-07-04 14:20:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011108,1,2025-07-04 18:15:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2025-07-04 19:01:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011108,1,2025-07-04 20:05:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2025-07-04 21:06:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011109,1,2025-07-04 08:06:00,WH-DEL-02,ALLOCATED,10,SHOPIFY_OMS,2025-07-04 09:08:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011109,1,2025-07-04 09:56:00,WH-DEL-02,SHIPPED,10,SHOPIFY_OMS,2025-07-04 12:50:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011110,1,2025-07-04 08:34:00,WH-BLR-04,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 10:47:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011110,1,2025-07-04 10:24:00,WH-BLR-04,SHIPPED,1,SHOPIFY_OMS,2025-07-04 12:33:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011111,1,2025-07-04 14:10:00,WH-LKO-01,ALLOCATED,10,SHOPIFY_OMS,2025-07-04 16:05:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011111,1,2025-07-04 16:00:00,WH-LKO-01,SHIPPED,10,SHOPIFY_OMS,2025-07-04 17:38:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011112,1,2025-07-04 21:49:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 22:33:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011112,1,2025-07-04 23:39:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-07-05 00:44:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011113,1,2025-07-04 20:48:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 21:32:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011113,1,2025-07-04 22:38:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-07-04 23:33:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011114,1,2025-07-04 07:16:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-07-04 09:17:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011114,1,07-04-2025,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-07-04 09:08:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011115,1,2025-07-04 20:34:00,WH-LKO-01,ALLOCATED,6,SHOPIFY_OMS,2025-07-04 21:37:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011115,1,2025-07-04 22:24:00,WH-LKO-01,SHIPPED,6,SHOPIFY_OMS,2025-07-04 22:25:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011116,1,2025-07-04 12:09:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 14:38:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011116,1,2025-07-04T13:59:00Z,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2025-07-04 14:51:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011117,1,2025-07-04 19:56:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 22:07:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011117,1,04/07/2025,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2025-07-04 22:53:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011118,1,2025-07-04 20:05:00,WH-BLR-04,ALLOCATED,8,SHOPIFY_OMS,2025-07-04 21:30:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011118,1,2025-07-05 21:55:00,WH-BLR-04,SHIPPED,8,SHOPIFY_OMS,2025-07-08 00:26:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011119,1,2025-07-04 15:25:00,WH-MUM-03,ALLOCATED,8,SHOPIFY_OMS,2025-07-04 16:51:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011119,1,2025-07-04 17:15:00,WH-MUM-03,SHIPPED,8,SHOPIFY_OMS,2025-07-07 19:19:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011120,1,2025-07-04 14:50:00,WH-MUM-03,ALLOCATED,4,SHOPIFY_OMS,2025-07-04 15:21:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011120,1,2025-07-04 16:40:00,WH-MUM-03,SHIPPED,4,SHOPIFY_OMS,2025-07-04 19:26:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011121,1,2025-07-04 13:33:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 15:00:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011121,1,2025-07-04 15:23:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-07-04 16:49:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011122,1,2025-07-04 09:57:00,WH-BLR-04,ALLOCATED,11,SHOPIFY_OMS,2025-07-04 11:50:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011122,1,2025-07-04 11:47:00,WH-BLR-04,SHIPPED,11,SHOPIFY_OMS,2025-07-05 13:52:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011123,1,2025-07-04 15:06:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 15:55:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011123,1,2025-07-04 16:56:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-07-04 18:38:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011124,1,2025-07-04 21:39:00,WH-DEL-02,ALLOCATED,4,SHOPIFY_OMS,2025-07-04 23:12:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011124,1,2025-07-04 23:29:00,WH-DEL-02,SHIPPED,4,SHOPIFY_OMS,2025-07-05 00:42:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011125,1,2025-07-04T21:21:00+05:30,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 21:56:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011125,1,2025-07-04 23:11:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2025-07-05 01:59:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011126,1,2025-07-04 08:54:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 10:19:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011126,1,04/07/2025,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-07-04 11:19:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011127,1,2025-07-04 17:46:00,WH-LKO-01,ALLOCATED,10,SHOPIFY_OMS,2025-07-04 17:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011127,1,2025-07-04 19:36:00,WH-LKO-01,SHIPPED,10,SHOPIFY_OMS,2025-07-04 21:55:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011128,1,2025-07-04 17:02:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 18:15:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011128,1,2025-07-04 18:52:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-07-04 18:56:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011129,1,2025-07-04 16:10:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 16:13:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011129,1,2025-07-04 18:00:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-07-04 18:47:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011130,1,04/07/2025,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 11:11:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011130,1,2025-07-05 11:28:00,WH-LKO-01,SHIPPED,1,SHOPIFY_OMS,2025-07-05 12:09:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011131,1,2025-07-04 15:27:00,WH-MUM-03,ALLOCATED,7,SHOPIFY_OMS,2025-07-04 17:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011131,1,2025-07-04 17:17:00,WH-MUM-03,SHIPPED,7,SHOPIFY_OMS,2025-07-04 18:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011132,1,2025-07-04 14:06:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 17:01:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011132,1,2025-07-04 15:56:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-07-04 17:39:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011133,1,2025-07-04 15:58:00,WH-LKO-01,ALLOCATED,5,SHOPIFY_OMS,2025-07-04 18:32:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011133,1,04/07/2025,WH-LKO-01,SHIPPED,5,SHOPIFY_OMS,2025-07-04 19:04:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011134,1,2025-07-04 21:13:00,WH-BLR-04,ALLOCATED,8,SHOPIFY_OMS,2025-07-04 21:58:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011134,1,2025-07-04 23:03:00,WH-BLR-04,SHIPPED,8,SHOPIFY_OMS,2025-07-05 00:02:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011135,1,2025-07-04 13:22:00,WH-LKO-01,ALLOCATED,8,SHOPIFY_OMS,2025-07-04 15:49:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011135,1,2025-07-04 15:12:00,WH-LKO-01,SHIPPED,8,SHOPIFY_OMS,2025-07-20 16:11:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011136,1,2025-07-04 08:15:00,WH-MUM-03,ALLOCATED,4,SHOPIFY_OMS,2025-07-04 09:02:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011136,1,2025-07-04 10:05:00,WH-MUM-03,SHIPPED,4,SHOPIFY_OMS,2025-07-04 12:35:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011137,1,2025-07-04 08:20:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 10:18:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011137,1,2025-07-04 10:10:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2025-07-04 10:42:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011138,1,2025-07-04 09:55:00,WH-LKO-01,ALLOCATED,6,SHOPIFY_OMS,2025-07-04 12:27:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011138,1,2025-07-04 11:45:00,WH-LKO-01,SHIPPED,6,SHOPIFY_OMS,2025-07-08 12:42:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011139,1,2025-07-04 16:54:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2025-07-04 18:03:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011139,1,2025-07-04 18:44:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2025-07-04 21:04:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011140,1,2025-07-04 20:09:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 22:53:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011140,1,2025-07-04 21:59:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-07-04 23:35:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011141,1,2025-07-04 14:58:00,WH-LKO-01,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 15:38:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011141,1,2025-07-04 16:48:00,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2025-07-04 17:41:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011142,1,2025-07-04 07:20:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 07:36:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011142,1,2025-07-04 09:10:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-07-04 10:41:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011143,1,2025-07-04 15:57:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 17:50:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011143,1,2025-07-04 17:47:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-07-04 19:53:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011144,1,2025-07-04 19:23:00,WH-BLR-04,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 19:57:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011144,1,2025-07-04 21:13:00,WH-BLR-04,SHIPPED,1,SHOPIFY_OMS,2025-07-04 23:37:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011145,1,2025-07-04 18:19:00,WH-LKO-01,ALLOCATED,10,SHOPIFY_OMS,2025-07-04 19:59:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011145,1,2025-07-04 20:09:00,WH-LKO-01,SHIPPED,10,SHOPIFY_OMS,2025-07-04 22:09:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011146,1,1751622780,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 15:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011146,1,2025-07-04 17:13:00, WH-LKO-01 ,SHIPPED,1,SHOPIFY_OMS,2025-07-04 19:02:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011147,1,2025-07-04 09:32:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 12:09:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011147,1,2025-07-04 11:22:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-07-04 12:28:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011148,1,2025-07-04 14:17:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2025-07-04 16:47:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011148,1,2025-07-04 16:07:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2025-07-04 17:03:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011149,1,2025-07-04 20:08:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-07-04 21:13:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011149,1,2025-07-04 21:58:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-07-04 23:25:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011150,1,2025-07-04 18:43:00,WH-LKO-01,ALLOCATED,5,SHOPIFY_OMS,2025-07-04 19:27:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011150,1,2025-07-04 20:33:00,WH-LKO-01,SHIPPED,5,SHOPIFY_OMS,2025-07-04 22:32:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011151,1,2025-07-04 15:32:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-07-04 16:03:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011151,1,2025-07-04 17:22:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-07-04 18:13:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011152,1,2025-07-04 21:55:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-07-05 00:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011152,1,2025-07-04 23:45:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-07-05 02:04:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011153,1,2025-07-04 14:12:00,WH-BLR-04,ALLOCATED,6,SHOPIFY_OMS,2025-07-04 14:53:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011153,1,2025-07-04 16:02:00,WH-BLR-04,SHIPPED,6,SHOPIFY_OMS,2025-07-04 18:21:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011154,1,2025-07-04 22:04:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-07-04 22:41:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011154,1,2025-07-04 23:54:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-07-04 23:58:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011155,1,2025-07-04 07:31:00,WH-LKO-01,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 07:55:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011155,1,2025-07-04 09:21:00,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2025-07-04 11:51:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011156,1,2025-07-04 21:31:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2025-07-04 21:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011156,1,2025-07-04 23:21:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2025-07-05 00:50:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011157,1,2025-07-05 14:16:00,WH-LKO-01,ALLOCATED,3,SHOPIFY_OMS,2025-07-05 15:10:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011157,1,2025-07-05 16:06:00,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2025-07-05 16:45:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011158,1,2025-07-05 09:41:00,WH-LKO-01,ALLOCATED,9,SHOPIFY_OMS,2025-07-05 10:51:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011158,1,2025-07-05 11:31:00,WH-LKO-01,SHIPPED,9,SHOPIFY_OMS,2025-07-05 14:00:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011159,1,2025-07-05 21:20:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-07-05 22:53:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011159,1,2025-07-05 23:10:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-07-05 23:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011160,1,2025-07-05 19:36:00,WH-DEL-02,ALLOCATED,7,SHOPIFY_OMS,2025-07-05 19:57:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011160,1,2025-07-05 21:26:00,WH-DEL-02,SHIPPED,7,SHOPIFY_OMS,2025-07-08 23:01:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011161,1,2025-07-05 08:06:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-07-05 08:12:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011161,1,2025-07-06 09:56:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-07-06 10:48:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011162,1,2025-07-05 07:52:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2025-07-05 09:31:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011162,1,2025-07-05 09:42:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2025-07-05 10:16:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011163,1,2025-07-05 20:57:00,WH-BLR-04,ALLOCATED,7,SHOPIFY_OMS,2025-07-05 22:56:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00011163,1,2025-07-05 22:47:00,WH-BLR-04,SHIPPED,7,SHOPIFY_OMS,2025-07-06 00:05:00,2026-08-05 02:59:59,BATCH_202507_RAW_ORDER_FULFILLMENT_EVENTS
