order_id_raw,order_line_raw,order_timestamp_raw,sku_id_raw,warehouse_id_raw,ordered_qty_raw,fulfilled_qty_raw,unit_price_foreign_raw,discount_amount_foreign_raw,currency_code_raw,status_raw,cancel_reason_raw,customer_promised_delivery_date_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00013455,1,2025-08-13 10:18:00,SKU-0066,WH-MUM-03,2,2,66.16,0.00,USD,COMPLETED,,2025-08-18 10:18:00,SHOPIFY_OMS,2025-08-13 10:42:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013456,1,2025-08-13 15:52:00,SKU-0133,WH-DEL-02,5,5,25.70,0.00,SGD,COMPLETED,,2025-08-16 15:52:00,SHOPIFY_OMS,2025-08-13 16:53:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013457,1,2025-08-13 09:55:00,SKU-0150,,1,1,51.33,0.00,EUR,COMPLETED,,2025-08-18 09:55:00,SHOPIFY_OMS,2025-08-13 12:15:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013458,1,13/08/2025,SKU-0069,WH-DEL-02,2,2,586.94,51.12,AED,COMPLETED,,2025-08-15 10:44:00,SHOPIFY_OMS,2025-08-13 12:58:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013459,1,2025-08-13 14:35:00,SKU-0006,wh-lko-01,7,7,24.45,0.00,USD,COMPLETED,,2025-08-15 14:35:00,SHOPIFY_OMS,2025-08-13 15:58:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013460,1,2025-08-13 08:18:00,SKU-0099,WH-LKO-01,5,5,464.84,190.92,AED,COMPLETED,,2025-08-17 08:18:00,SHOPIFY_OMS,2025-08-13 10:58:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013461,1,2025-08-13 13:46:00,SKU-0106,WH-BLR-04,2,2,110.72,0.00,SGD, COMPLETED ,,2025-08-17 13:46:00,SHOPIFY_OMS,2025-08-13 15:30:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013462,1,2025-08-13 20:38:00,SKU-0066,WH-MUM-03,4,4,61.12,0.00,USD,COMPLETED,,2025-08-16 20:38:00,SHOPIFY_OMS,2025-08-13 21:05:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013463,1,2025-08-13 08:06:00,SKU-0145,WH-BLR-04,2,2,303.71,0.00,AED,COMPLETED,,2025-08-18 08:06:00,SHOPIFY_OMS,2025-08-13 09:13:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013464,1,2025-08-13 14:51:00,SKU-0085,WH-DEL-02,1,1,67.13,7.55,USD,COMPLETED,,2025-08-17 14:51:00,SHOPIFY_OMS,2025-08-13 17:03:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013465,1,2025-08-13 09:15:00,SKU-0001,WH-MUM-03,3,3,50.32,0.00,SGD,COMPLETED,,2025-08-16 09:15:00,SHOPIFY_OMS,2025-08-13 11:20:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013466,1,2025-08-13 12:24:00,SKU-0099,WH-MUM-03,4,4,462.69,0.00,AED,COMPLETED,,2025-08-18 12:24:00,SHOPIFY_OMS,2025-08-13 13:05:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013467,1,2025-08-14 20:54:00,SKU-0007,WH-BLR-04,3,3,16.17,0.00,SGD,COMPLETED,,08-18-2025,SHOPIFY_OMS,2025-08-14 21:40:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013468,1,2025-08-14 15:54:00,SKU-0094,WH-BLR-04,1,1, 195.06 AED ,12.89,AED,COMPLETED,,2025-08-17 15:54:00,SHOPIFY_OMS,2025-08-14 16:51:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013469,1,2025-08-14 10:14:00,SKU-0017,WH-LKO-01,2,2,49.41,0.00,EUR,COMPLETED,,2025-08-17 10:14:00,SHOPIFY_OMS,2025-08-14 12:03:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013470,1,2025-08-14 19:45:00,SKU-0075,,4,4,30.57,12.41,SGD,COMPLETED,,2025-08-16 19:45:00,SHOPIFY_OMS,2025-08-14 20:46:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013471,1,2025-08-14 12:10:00,SKU-0093,WH-MUM-03,12,12,66.33,21.84,EUR,COMPLETED,,2025-08-16 12:10:00,SHOPIFY_OMS,2025-08-14 12:30:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013472,1,2025-08-14 21:27:00,SKU-0117,WH-LKO-01,7,7,127.11,0.00,USD,COMPLETED,,2025-08-17 21:27:00,SHOPIFY_OMS,2025-08-14 23:03:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013473,1,2025-08-14 16:54:00,SKU-0120,WH-LKO-01,1,1,37.38,0.00,SGD,COMPLETED,,2025-08-18 16:54:00,SHOPIFY_OMS,2025-08-14 18:35:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013474,1,2025-08-14 14:22:00,SKU-0066,WH-DEL-02,5,5,90.16,40.58,SGD,COMPLETED,,2025-08-19 14:22:00,SHOPIFY_OMS,2025-08-14 14:50:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013475,1,2025-08-14 14:32:00,SKU-0114,WH-LKO-01,5,5,251.03,0.00,SGD,COMPLETED,,2025-08-16 14:32:00,SHOPIFY_OMS,2025-08-14 16:17:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013476,1,2025-08-14 12:15:00,SKU-0054,WH-DEL-02,4,4,79.83,0.00,SGD,COMPLETED,,2025-08-18 12:15:00,SHOPIFY_OMS,2025-08-14 13:01:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013477,1,2025-08-14 16:27:00,SKU-0049,WH-DEL-02,4,4,110.94,0.00,USD,COMPLETED,,2025-08-19 16:27:00,SHOPIFY_OMS,2025-08-14 18:46:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013478,1,2025-08-14 13:35:00,SKU-0093,WH-BLR-04,8,8,96.88,0.00,SGD,COMPLETED,,2025-08-19 13:35:00,SHOPIFY_OMS,2025-08-14 14:32:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013479,1,2025-08-14 16:26:00,SKU-0035,WH-BLR-04,3,3,172.49,32.85,AED,COMPLETED,,2025-08-16 16:26:00,SHOPIFY_OMS,2025-08-14 19:05:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013480,1,2025-08-14 18:22:00,SKU-0145,wh-mum-03,3,3,283.09,101.72,AED, COMPLETED ,,2025-08-19 18:22:00,SHOPIFY_OMS,2025-08-14 21:22:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013481,1,2025-08-14 10:06:00,SKU-0048,WH-LKO-01,3,3,47.94,10.78,EUR,COMPLETED,,2025-08-17 10:06:00,SHOPIFY_OMS,2025-08-14 12:26:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013482,1,2025-08-14 07:00:00,SKU-0093,WH-DEL-02,3,3,90.46,0.00,SGD,COMPLETED,,2025-08-16 07:00:00,SHOPIFY_OMS,2025-08-14 07:24:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013483,1,2025-08-14 13:48:00,SKU-0126,WH-BLR-04,11,11,129.98,139.59,USD,COMPLETED,,2025-08-17 13:48:00,SHOPIFY_OMS,2025-08-14 14:53:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013484,1,2025-08-14 13:44:00,SKU-0145,WH-BLR-04,2,2,85.50,0.00,EUR,COMPLETED,,2025-08-18 13:44:00,SHOPIFY_OMS,2025-08-14 16:17:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013485,1,2025-08-14 09:49:00,SKU-0087,,6,6,243.45,64.83,SGD,COMPLETED,,2025-08-17 09:49:00,SHOPIFY_OMS,2025-08-14 12:20:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013486,1,2025-08-14 10:39:00,SKU-0093,WH-MUM-03,8,8,69.29,0.00,EUR,COMPLETED,,2025-08-17 10:39:00,SHOPIFY_OMS,2025-08-14 10:57:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013487,1,2025-08-14 20:21:00,SKU-0052,WH-MUM-03,7,7,12.84,0.00,USD,COMPLETED,,2025-08-16 20:21:00,SHOPIFY_OMS,2025-08-14 22:28:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013488,1,2025-08-14 16:04:00,SKU-0066,WH-LKO-01,4,4,227.35,0.12,AED,COMPLETED,,2025-08-19 16:04:00,SHOPIFY_OMS,2025-08-14 18:25:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013489,1,2025-08-14 20:32:00,SKU-0093,WH-BLR-04,7,7,96.21,51.40,SGD,COMPLETED,,2025-08-17 20:32:00,SHOPIFY_OMS,2025-08-14 22:01:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013490,1,2025-08-14 09:12:00,SKU-0146,WH-MUM-03,5,5,81.14,0.00,EUR,COMPLETED,,2025-08-19 09:12:00,SHOPIFY_OMS,2025-08-14 09:30:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013491,1,2025-08-14 19:10:00,SKU-0131,WH-BLR-04,4,4,256.92,107.76,SGD,COMPLETED,,2025-08-16 19:10:00,SHOPIFY_OMS,2025-08-15 21:09:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013492,1,2025-08-14 11:43:00,SKU-0003,WH-DEL-02,1,1,11.43,0.00,USD,COMPLETED,,2025-08-17 11:43:00,SHOPIFY_OMS,2025-08-14 12:53:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013493,1,2025-08-14 20:31:00,SKU-0111,WH-MUM-03,4,4,76.14,0.00,SGD,COMPLETED,,2025-08-17 20:31:00,SHOPIFY_OMS,2025-09-07 23:06:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013494,1,2025-08-14 13:45:00,SKU-0031,WH-DEL-02,5,5,188.67,0.00,USD,COMPLETED,,2025-08-18 13:45:00,SHOPIFY_OMS,2025-08-14 15:56:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013495,1,2025-08-14 11:40:00,SKU-0046,WH-LKO-01,1,1,139.49,0.00,AED,COMPLETED,,2025-08-18 11:40:00,SHOPIFY_OMS,2025-08-14 13:10:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013496,1,2025-08-14 11:05:00,SKU-0011,WH-LKO-01,1,1,148.64,0.00,AED,COMPLETED,,2025-08-19 11:05:00,SHOPIFY_OMS,2025-08-14 13:38:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013497,1,2025-08-14 18:28:00,SKU-0132,WH-DEL-02,4,4,124.21,0.00,SGD,COMPLETED,,2025-08-18 18:28:00,SHOPIFY_OMS,2025-08-14 21:08:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013498,1,2025-08-14 07:51:00,SKU-0020,WH-MUM-03,2,2,137.15,0.00,EUR,COMPLETED,,2025-08-19 07:51:00,SHOPIFY_OMS,2025-08-14 08:40:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013499,1,2025-08-14 08:18:00,SKU-0093,WH-DEL-02,4,4,241.65,0.00,AED,COMPLETED,,2025-08-17 08:18:00,SHOPIFY_OMS,2025-08-16 10:58:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013500,1,2025-08-14 09:08:00,SKU-0148,WH-DEL-02,3,3,234.09,73.21,SGD,COMPLETED,,2025-08-19 09:08:00,SHOPIFY_OMS,2025-08-14 11:49:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013501,1,2025-08-14 14:15:00,SKU-0149,WH-MUM-03,1,1,253.36,N/A,SGD,COMPLETED,,2025-08-19 14:15:00,SHOPIFY_OMS,2025-08-14 15:41:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013502,1,2025-08-14 11:19:00,SKU-0145,WH-DEL-02,2,2,123.11,0.00,SGD,COMPLETED,,2025-08-17 11:19:00,SHOPIFY_OMS,2025-08-14 13:06:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013503,1,2025-08-14 20:01:00,SKU-0017,,2,2,45.52,5.48,USD,COMPLETED,,2025-08-18 20:01:00,SHOPIFY_OMS,2025-08-14 22:59:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013504,1,2025-08-14T11:30:00Z,SKU-0145,WH-MUM-03,6,6,84.60,56.99,USD,COMPLETED,,2025-08-18 11:30:00,SHOPIFY_OMS,2025-08-14 12:39:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013505,1,2025-08-14 10:20:00,SKU-0145,WH-LKO-01,1,1,80.54,0.00,USD,COMPLETED,,2025-08-19 10:20:00,SHOPIFY_OMS,2025-08-14 10:38:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013506,1,2025-08-14 13:11:00,SKU-0145,WH-DEL-02,3,3,112.30,14.65,SGD,COMPLETED,,2025-08-18 13:11:00,SHOPIFY_OMS,2025-08-14 15:55:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013507,1,2025-08-14 20:31:00,SKU-0018,WH-LKO-01,1,1,35.86,0.00,EUR,COMPLETED,,2025-08-18 20:31:00,SHOPIFY_OMS,2025-08-19 21:34:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013508,1,2025-08-14 14:16:00,SKU-0035,WH-LKO-01,8,8,70.63,11.91,SGD,COMPLETED,,2025-08-17 14:16:00,SHOPIFY_OMS,2025-08-14 17:04:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013509,1,2025-08-14 16:03:00,SKU-0066,WH-MUM-03,3,3,94.88,0.00,SGD,COMPLETED,,2025-08-19 16:03:00,SHOPIFY_OMS,2025-08-14 17:23:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013510,1,2025-08-14 18:09:00,SKU-0097,WH-LKO-01,1,1,656.87,0.00,AED,COMPLETED,,2025-08-18 18:09:00,SHOPIFY_OMS,2025-08-14 19:26:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013511,1,2025-08-14 20:32:00,SKU-0088,WH-BLR-04,2,2,230.79,0.00,SGD,COMPLETED,  ,2025-08-19 20:32:00,SHOPIFY_OMS,2025-08-14 22:00:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013512,1,2025-08-14 15:47:00,SKU-0066,WH-DEL-02,4,4,70.65,0.00,EUR,COMPLETED,,2025-08-17 15:47:00,SHOPIFY_OMS,2025-08-14 17:01:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013513,1,2025-08-14 16:57:00,SKU-0099,WH-MUM-03,4,4,112.29,0.00,USD,COMPLETED,,45887,SHOPIFY_OMS,2025-08-14 19:13:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013514,1,2025-08-14 11:34:00,SKU-0066,WH-BLR-04,5,5,62.27,0.00,USD,COMPLETED,,2025-08-16 11:34:00,SHOPIFY_OMS,2025-08-25 12:01:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013515,1,2025-08-14 14:59:00,SKU-0009,WH-LKO-01,4,4,124.54,0.00,USD,COMPLETED,,2025-08-16 14:59:00,SHOPIFY_OMS,2025-08-15 16:40:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013516,1,2025-08-14 21:45:00,SKU-0058,WH-DEL-02,6,6,195.19,0.00,AED,COMPLETED,,2025-08-17 21:45:00,SHOPIFY_OMS,2025-08-15 00:02:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013517,1,2025-08-14 10:48:00,SKU-0121, WH-BLR-04 ,6,6,41.02,N/A,EUR,COMPLETED,,2025-08-18 10:48:00,SHOPIFY_OMS,2025-08-14 13:18:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013518,1,2025-08-14 13:16:00,SKU-0111,WH-MUM-03,1,1,215.87,15.81,AED,COMPLETED,,2025-08-17 13:16:00,SHOPIFY_OMS,2025-08-14 13:30:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013519,1,2025-08-14 16:34:00,SKU-0006,N/A,2,2,22.20,0.00,EUR,COMPLETED,,2025-08-19 16:34:00,SHOPIFY_OMS,2025-08-14 18:41:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013520,1,2025-08-14 18:07:00,SKU-0145,WH-DEL-02,1,1,120.13,0.00,SGD,COMPLETED,,2025-08-16 18:07:00,SHOPIFY_OMS,2025-08-14 19:06:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013521,1,2025-08-14 20:51:00,SKU-0066,WH-DEL-02,9,9,72.01,0.00,EUR,COMPLETED,,2025-08-18 20:51:00,SHOPIFY_OMS,2025-08-14 22:50:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013522,1,2025-08-15 18:32:00,SKU-0072,WH-MUM-03,4,4,34.50,0.00,SGD,COMPLETED,,2025-08-18 18:32:00,SHOPIFY_OMS,2025-08-15 19:27:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013523,1,2025-08-15 08:03:00,SKU-0061,WH-LKO-01,2,2,136.81,0.00,USD,COMPLETED,,2025-08-20 08:03:00,SHOPIFY_OMS,2025-08-15 10:48:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013524,1,2025-08-15 19:23:00,SKU-0022,WH-DEL-02,2,2,51.39,3.22,USD,COMPLETED,,2025-08-20 19:23:00,SHOPIFY_OMS,2025-08-27 21:58:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013525,1,2025-08-15 18:16:00,SKU-0066,wh-blr-04,4,4,87.66,0.00,SGD,COMPLETED,,2025-08-18 18:16:00,SHOPIFY_OMS,2025-08-15 19:30:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013526,1,2025-08-15 18:42:00,SKU-0037,WH-MUM-03,2,2,20.56,0.00,SGD,COMPLETED,,2025-08-17 18:42:00,SHOPIFY_OMS,2025-08-15 19:57:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013527,1,2025-08-15 11:54:00,SKU-0099,WH-MUM-03,4,4,125.64,0.00,EUR,COMPLETED,,2025-08-20 11:54:00,SHOPIFY_OMS,2025-08-15 13:12:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013528,1,2025-08-15 21:30:00,SKU-0113,WH-DEL-02,4,4,92.43, 0.00 SGD ,SGD,COMPLETED,,2025-08-17 21:30:00,SHOPIFY_OMS,2025-08-15 23:26:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013529,1,2025-08-15 12:55:00,SKU-0066,WH-BLR-04,3,3,60.53,0.69,EUR,COMPLETED,,2025-08-19 12:55:00,SHOPIFY_OMS,2025-08-15 14:34:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013530,1,2025-08-15 13:27:00,SKU-0058,WH-BLR-04,1,1,51.39,3.91,USD,COMPLETED,,2025-08-18 13:27:00,SHOPIFY_OMS,2025-08-15 13:27:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013531,1,2025-08-15 14:56:00,SKU-0145,WH-MUM-03,3,3,311.92,0.00,AED,COMPLETED,,2025-08-20 14:56:00,SHOPIFY_OMS,2025-08-15 15:11:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013532,1,2025-08-15 09:11:00,SKU-0109,WH-LKO-01,11,11,28.99,18.04,EUR,COMPLETED,,2025-08-20 09:11:00,SHOPIFY_OMS,2025-08-15 11:20:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013533,1,2025-08-15 11:39:00,SKU-0066,WH-BLR-04,6,6,232.59,0.00,AED,COMPLETED,,2025-08-17 11:39:00,SHOPIFY_OMS,2025-08-15 12:36:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013534,1,2025-08-15 14:51:00,SKU-0044,WH-DEL-02,4,4,135.50,0.00,EUR,COMPLETED,,08-17-2025,SHOPIFY_OMS,2025-08-15 15:44:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013535,1,2025-08-15 17:59:00,SKU-0094,WH-BLR-04,10,10,54.88,54.93,USD,COMPLETED,,2025-08-17 17:59:00,SHOPIFY_OMS,2025-08-15 18:40:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013536,1,2025-08-15 19:43:00,SKU-0116,WH-BLR-04,2,2,140.59,4.60,EUR,COMPLETED,,2025-08-17 19:43:00,SHOPIFY_OMS,2025-08-17 20:27:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013537,1,2025-08-15 18:27:00,SKU-0099,WH-MUM-03,11,11,128.38,0.00,EUR,COMPLETED,,2025-08-20 18:27:00,SHOPIFY_OMS,2025-08-15 19:44:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013538,1,2025-08-15 18:29:00,SKU-0055,WH-MUM-03,6,6,494.09,0.00,AED,COMPLETED,,2025-08-17 18:29:00,SHOPIFY_OMS,2025-08-15 18:57:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013539,1,2025-08-15 19:53:00,SKU-0066,WH-MUM-03,1,1,239.00,25.98,AED, COMPLETED ,,1755526980,SHOPIFY_OMS,2025-08-15 20:48:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013540,1,2025-08-15 19:33:00,SKU-0035,,1,1,51.89,0.00,EUR,COMPLETED,,2025-08-19 19:33:00,SHOPIFY_OMS,2025-08-15 20:38:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013541,1,2025-08-15 10:19:00,SKU-0066,WH-MUM-03,6,6,97.50,0.00,SGD,COMPLETED,,2025-08-18 10:19:00,SHOPIFY_OMS,2025-08-15 11:41:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013542,1,2025-08-15 15:08:00,SKU-0115,WH-MUM-03,11,11,28.78,21.51,SGD,COMPLETED,,2025-08-17 15:08:00,SHOPIFY_OMS,2025-08-15 18:08:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013543,1,2025-08-15 17:00:00,SKU-0061,WH-BLR-04,8,8,141.23,114.97,EUR,COMPLETED,,2025-08-19 17:00:00,SHOPIFY_OMS,2025-08-15 19:51:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013544,1,2025-08-15 15:21:00,SKU-0027,WH-MUM-03,4,4,41.27,0.00,EUR,COMPLETED,,2025-08-19 15:21:00,SHOPIFY_OMS,2025-08-15 18:16:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013545,1,2025-08-15 21:15:00,SKU-0066,WH-BLR-04,1,1,270.13,18.10,AED,COMPLETED,,2025-08-17 21:15:00,SHOPIFY_OMS,2025-08-15 23:59:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013546,1,2025-08-15 13:05:00,SKU-0066,WH-BLR-04,2,2,70.53,0.00,EUR,COMPLETED,,2025-08-20 13:05:00,SHOPIFY_OMS,2025-08-15 13:55:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013547,1,2025-08-15 19:31:00,SKU-0066,WH-MUM-03,3,3,71.02,0.00,USD,COMPLETED,,2025-08-17 19:31:00,SHOPIFY_OMS,2025-08-15 21:08:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013548,1,2025-08-15 11:16:00,SKU-0136,WH-MUM-03,5,5,137.59,20.99,EUR,COMPLETED,,2025-08-18 11:16:00,SHOPIFY_OMS,2025-08-15 12:20:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013549,1,2025-08-15 21:17:00,SKU-0066,WH-MUM-03,4,4, 247.06 AED ,64.06,AED,COMPLETED,,2025-08-17 21:17:00,SHOPIFY_OMS,2025-08-15 22:38:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013550,1,2025-08-15 08:05:00,SKU-0057,WH-DEL-02,5,5,423.85,163.66,AED,COMPLETED,,2025-08-19 08:05:00,SHOPIFY_OMS,2025-08-15 08:19:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013551,1,2025-08-15 17:20:00,SKU-0145,WH-LKO-01,2,2,107.44,0.00,SGD,COMPLETED,,2025-08-20 17:20:00,SHOPIFY_OMS,2025-08-15 19:51:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013552,1,2025-08-15 08:25:00, SKU-0093 ,WH-LKO-01,4,4,76.19,33.19,USD,COMPLETED,,2025-08-18 08:25:00,SHOPIFY_OMS,2025-08-15 11:21:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013553,1,2025-08-15 11:17:00,SKU-0123,WH-BLR-04,7,7,120.45,0.00,USD,COMPLETED,,2025-08-18 11:17:00,SHOPIFY_OMS,2025-08-15 11:17:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013554,1,2025-08-15 07:12:00,sku-0066,WH-BLR-04,5,5,70.22,0.00,EUR,COMPLETED,,2025-08-19 07:12:00,SHOPIFY_OMS,2025-08-15 09:10:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013555,1,2025-08-15 13:16:00,SKU-0066,WH-BLR-04,13,13,251.31,0.00,AED,COMPLETED,,2025-08-17 13:16:00,SHOPIFY_OMS,2025-08-15 14:39:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
ORD-00013556,1,2025-08-15 17:29:00,SKU-0037,WH-MUM-03,1,1,56.52,0.00,AED,COMPLETED,,2025-08-20 17:29:00,SHOPIFY_OMS,2025-08-15 20:29:00,2026-08-05 02:59:59,BATCH_202508_RAW_SALES_ORDERS
