movement_id_raw,movement_timestamp_raw,sku_id_raw,from_warehouse_id_raw,to_warehouse_id_raw,movement_type_raw,quantity_raw,reference_id_raw,transfer_id_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
MOV-00017861,2025-10-12 21:47:00,SKU-0114,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00016923,,BLUEYONDER_WMS,2025-10-12 22:03:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017862,2025-10-12 14:47:00,SKU-0037,WH-MUM-03,CUSTOMER,SALE,-5,ORD-00016924,,BLUEYONDER_WMS,2025-10-12 17:19:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017863,2025-10-12T17:42:00+05:30,SKU-0012,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00016925,,BLUEYONDER_WMS,2025-10-12 18:51:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017864,2025-10-12T14:25:00+05:30,SKU-0111,WH-MUM-03,CUSTOMER,SALE,-1,ord-00016927,,BLUEYONDER_WMS,2025-10-12 16:43:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017865,2025-10-12 17:04:00,SKU-0031,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00016928,,BLUEYONDER_WMS,2025-10-12 19:38:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017866,2025-10-12 21:39:00,SKU-0019,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00016929,,BLUEYONDER_WMS,2025-10-13 00:03:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017867,2025-10-12 19:20:00,SKU-0048,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00016930,,BLUEYONDER_WMS,2025-10-12 19:38:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017868,2025-10-12 18:34:00,SKU-0053,WH-MUM-03,CUSTOMER,SALE,-3,ORD-00016931,,BLUEYONDER_WMS,2025-10-12 18:46:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017869,2025-10-12 11:28:00,SKU-0112,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00016932,,BLUEYONDER_WMS,2025-10-12 12:36:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017870,12/10/2025,SKU-0066,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00016933,,BLUEYONDER_WMS,2025-10-12 21:00:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017871,2025-10-12 10:01:00,SKU-0133,WH-LKO-01,CUSTOMER,SALE,-9,ORD-00016934,,BLUEYONDER_WMS,2025-10-12 12:01:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017872,2025-10-12 11:00:00,SKU-0047,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00016935,,BLUEYONDER_WMS,2025-10-12 11:23:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017873,2025-10-12 16:02:00,SKU-0013,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00016936,,BLUEYONDER_WMS,2025-10-12 17:52:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017874,2025-10-12 18:38:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00016937,,BLUEYONDER_WMS,2025-10-12 21:07:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017875,2025-10-12 20:20:00,SKU-0119,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00016938,,BLUEYONDER_WMS,2025-10-12 22:40:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017876,2025-10-12 12:41:00,SKU-0069,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00016939,,BLUEYONDER_WMS,2025-10-12 13:44:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017877,2025-10-12 14:41:00,SKU-0098,WH-MUM-03,CUSTOMER,SALE,-6,ORD-00016940,,BLUEYONDER_WMS,2025-10-12 16:38:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017878,2025-10-12 19:18:00,SKU-0100,WH-LKO-01,CUSTOMER,SALE,-15,ORD-00016941,,BLUEYONDER_WMS,2025-10-12 22:03:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017879,2025-10-12 20:45:00,SKU-0030,WH-LKO-01, CUSTOMER ,SALE,-1,ORD-00016942,,BLUEYONDER_WMS,2025-10-12 22:07:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017880,2025-10-12 22:29:00,SKU-0106,WH-MUM-03,CUSTOMER,SALE,-7,ORD-00016943,,BLUEYONDER_WMS,2025-10-13 00:38:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017881,2025-10-12 10:29:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00016944,,BLUEYONDER_WMS,2025-10-12 12:05:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017882,2025-10-12 13:38:00,SKU-0146,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00016945,,BLUEYONDER_WMS,2025-10-12 14:37:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017883,2025-10-12 09:22:00,SKU-0116,WH-BLR-04,CUSTOMER,SALE,-8,ORD-00016946,,BLUEYONDER_WMS,2025-10-12 12:03:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017884,2025-10-12 22:06:00,SKU-0082,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00016947,,BLUEYONDER_WMS,2025-10-12 23:33:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017885,2025-10-12 11:03:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00016948,,BLUEYONDER_WMS,2025-10-12 11:36:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017886,2025-10-12 16:14:00,SKU-0057,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00016949,,BLUEYONDER_WMS,2025-10-12 17:33:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017887,2025-10-12 12:55:00,SKU-0059,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00016950,,BLUEYONDER_WMS,2025-10-12 14:53:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017888,2025-10-12 11:53:00,SKU-0120,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00016951,,BLUEYONDER_WMS,2025-10-12 14:35:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017889,2025-10-12 14:48:00,SKU-0094,WH-MUM-03,CUSTOMER,SALE,-7,ORD-00016952,,BLUEYONDER_WMS,2025-10-12 17:42:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017890,2025-10-12 19:35:00,SKU-0012,WH-DEL-02,CUSTOMER,SALE,-8,ORD-00016953,,BLUEYONDER_WMS,2025-10-12 19:46:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017891,2025-10-12 16:11:00,SKU-0019,WH-MUM-03,CUSTOMER,SALE,-9,ORD-00016954,,BLUEYONDER_WMS,2025-10-12 16:57:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017892,2025-10-12 19:59:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00016956,,BLUEYONDER_WMS,2025-10-12 20:50:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017893,12/10/2025,SKU-0066, WH-MUM-03 ,CUSTOMER,SALE,-3,ORD-00016957,,BLUEYONDER_WMS,2025-10-12 12:37:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017894,2025-10-12 11:38:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-10,ORD-00016958,,BLUEYONDER_WMS,2025-10-12 12:44:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017895,2025-10-12 19:04:00,SKU-0138,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00016959,,BLUEYONDER_WMS,2025-10-12 19:55:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017896,2025-10-12 17:18:00,SKU-0130,WH-DEL-02,CUSTOMER,SALE,-2,ORD-00016960,,BLUEYONDER_WMS,2025-10-12 18:17:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017897,2025-10-12 23:13:00,SKU-0049,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00016961,,BLUEYONDER_WMS,2025-10-13 01:12:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017898,2025-10-12 13:49:00,SKU-0038,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00016963,,BLUEYONDER_WMS,2025-10-12 15:45:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017899,2025-10-12 22:36:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00016964,,BLUEYONDER_WMS,2025-10-12 22:40:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017900,2025-10-12 09:37:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00016965,,BLUEYONDER_WMS,2025-10-12 11:49:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017901,2025-10-12 17:53:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00016966,,BLUEYONDER_WMS,2025-10-12 20:49:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017902,2025-10-12 10:26:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00016967,,BLUEYONDER_WMS,2025-10-12 12:36:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017903,2025-10-12 12:17:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-6,ORD-00016968,,BLUEYONDER_WMS,2025-10-12 12:51:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017904,2025-10-12 22:15:00,SKU-0048,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00016969,,BLUEYONDER_WMS,2025-10-12 23:22:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017905,2025-10-12 14:57:00,SKU-0066,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00016970,,BLUEYONDER_WMS,2025-10-12 16:00:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017906,2025-10-12 11:34:00,SKU-0016,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00016971,,BLUEYONDER_WMS,2025-10-12 12:35:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017907,2025-10-12 22:23:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00016972,,BLUEYONDER_WMS,2025-10-13 01:00:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017908,2025-10-12 18:15:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00016973,,BLUEYONDER_WMS,2025-10-12 18:42:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017909,2025-10-12 16:43:00,SKU-0081,WH-BLR-04,CUSTOMER,SALE,-3,N/A,,BLUEYONDER_WMS,2025-10-12 17:39:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
mov-00017910,2025-10-12 17:26:00,SKU-0035,WH-LKO-01,CUSTOMER,SALE,-8,ORD-00016975,,BLUEYONDER_WMS,2025-10-12 17:35:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017911,2025-10-12 10:18:00,SKU-0067,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00016976,,BLUEYONDER_WMS,2025-10-12 11:34:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017912,2025-10-12 21:07:00,SKU-0093,WH-BLR-04,CUSTOMER,SALE,-9,ORD-00016977,,BLUEYONDER_WMS,2025-10-12 21:39:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017913,2025-10-12T10:46:00+05:30,SKU-0087,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00016978,,BLUEYONDER_WMS,2025-10-12 11:27:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017914,2025-10-13 04:00:00,SKU-0058,WH-DEL-02,WASTE,DAMAGE,-2,DMG-2025-10-13-SKU-0058,,BLUEYONDER_WMS,2025-10-13 06:48:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017915,1760308200,SKU-0060,WH-DEL-02,WASTE,DAMAGE,-1,DMG-2025-10-13-SKU-0060,,BLUEYONDER_WMS,2025-10-13 04:49:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017916,45943,SKU-0118,WH-LKO-01,WASTE,DAMAGE,-3,DMG-2025-10-13-SKU-0118,,BLUEYONDER_WMS,2025-10-13 05:42:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017917,2025-10-13 10:01:00,SKU-0132,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00016979,,BLUEYONDER_WMS,2025-10-13 12:54:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
 MOV-00017918 ,2025-10-13 14:48:00,SKU-0134,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00016980,,BLUEYONDER_WMS,2025-10-13 15:26:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017919,45943,SKU-0118,WH-BLR-04,CUSTOMER,SALE,-6,ORD-00016981,,BLUEYONDER_WMS,2025-10-13 14:42:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017920,2025-10-13 13:28:00,SKU-0085,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00016982,,BLUEYONDER_WMS,2025-10-13 15:13:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017921,2025-10-13 18:33:00,SKU-0145,WH-BLR-04,CUSTOMER,SALE,-2,ord-00016983,,BLUEYONDER_WMS,2025-10-13 21:32:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017922,2025-10-13 15:10:00,SKU-0145,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00016984,,BLUEYONDER_WMS,2025-10-13 17:11:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017923,2025-10-13 20:05:00,SKU-0114, WH-DEL-02 ,CUSTOMER,SALE,-6,ORD-00016985,,BLUEYONDER_WMS,2025-10-13 22:00:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017924,2025-10-13 21:48:00,SKU-0136,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00016986,,BLUEYONDER_WMS,2025-10-13 22:55:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017925,2025-10-13 16:11:00,SKU-0098,WH-DEL-02,CUSTOMER,SALE,-3,ORD-00016987,,BLUEYONDER_WMS,2025-10-13 17:38:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017926,2025-10-13 16:57:00,SKU-0095,WH-LKO-01,CUSTOMER,SALE,-3,ORD-00016988,,BLUEYONDER_WMS,2025-10-13 19:34:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017927,2025-10-13 17:45:00,SKU-0111,WH-BLR-04,CUSTOMER,SALE,-2,ORD-00016989,,BLUEYONDER_WMS,2025-10-13 18:14:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017928,2025-10-13 23:27:00,SKU-0097,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00016990,,BLUEYONDER_WMS,2025-10-14 01:42:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017929,2025-10-13 11:36:00,SKU-0145,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00016991,,BLUEYONDER_WMS,2025-10-13 12:27:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017930,2025-10-13 11:37:00,SKU-0098,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00016992,,BLUEYONDER_WMS,2025-10-13 13:37:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017931,2025-10-13 23:02:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00016993,,BLUEYONDER_WMS,2025-10-14 00:53:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017932,2025-10-13 21:09:00,SKU-0103,WH-DEL-02,CUSTOMER,SALE,-2,ORD-00016994,,BLUEYONDER_WMS,2025-10-13 21:45:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017933,2025-10-13 11:28:00,SKU-0093,WH-MUM-03,CUSTOMER,SALE,-6,ORD-00016995,,BLUEYONDER_WMS,2025-10-13 13:20:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017934,2025-10-13 15:10:00,SKU-0015,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00016996,,BLUEYONDER_WMS,2025-10-13 15:17:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017935,2025-10-13 23:58:00,SKU-0145,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00016997,,BLUEYONDER_WMS,2025-10-14 01:38:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017936,2025-10-13 18:11:00,SKU-0066,WH-MUM-03,CUSTOMER,SALE,-6,ORD-00016998,,BLUEYONDER_WMS,2025-10-13 18:12:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017937,2025-10-13 17:57:00,SKU-0066,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00016999,,BLUEYONDER_WMS,2025-10-13 19:07:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017938,2025-10-13 13:03:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00017000,,BLUEYONDER_WMS,2025-10-13 14:09:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017939,2025-10-13 16:17:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00017001,,BLUEYONDER_WMS,2025-10-13 17:09:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017940,2025-10-13 23:59:00,SKU-0055,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00017002,,BLUEYONDER_WMS,2025-10-14 01:36:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017941,2025-10-13 10:37:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00017003,,BLUEYONDER_WMS,2025-10-13 12:58:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017942,13/10/2025,SKU-0079,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00017004,,BLUEYONDER_WMS,2025-10-13 21:47:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017943,2025-10-13 11:54:00,SKU-0003,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00017005,,BLUEYONDER_WMS,2025-10-13 14:30:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017944,2025-10-13 22:08:00,SKU-0108,WH-BLR-04,CUSTOMER,SALE,-2,ORD-00017006,,BLUEYONDER_WMS,2025-10-14 00:13:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017945,2025-10-13 18:04:00,SKU-0105,WH-DEL-02,CUSTOMER,SALE,-11,ORD-00017007,,BLUEYONDER_WMS,2025-10-13 20:17:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017946,2025-10-13 10:09:00,SKU-0019,WH-LKO-01,CUSTOMER,SALE,-3,ORD-00017008,,BLUEYONDER_WMS,2025-10-13 12:58:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017947,2025-10-13 21:39:00,SKU-0133,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00017009,,BLUEYONDER_WMS,2025-10-15 23:56:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017948,2025-10-13 15:12:00,SKU-0066,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00017010,,BLUEYONDER_WMS,2025-10-13 15:36:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017949,2025-10-13 22:22:00,SKU-0097,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00017011,,BLUEYONDER_WMS,2025-10-14 00:35:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017950,2025-10-13 19:40:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00017012,,BLUEYONDER_WMS,2025-10-13 20:26:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017951,2025-10-13 19:01:00,SKU-0023,WH-LKO-01,CUSTOMER,SALE,-6,ORD-00017013,,BLUEYONDER_WMS,2025-10-13 19:19:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017952,2025-10-13 19:44:00,SKU-0002,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00017014,,BLUEYONDER_WMS,2025-10-13 20:47:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017953,2025-10-13 12:05:00,SKU-0086,WH-LKO-01,CUSTOMER,SALE,-6,ORD-00017015,,BLUEYONDER_WMS,2025-10-13 14:14:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017954,2025-10-13 17:19:00,SKU-0069,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00017016,,BLUEYONDER_WMS,2025-10-13 17:49:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017955,2025-10-13 17:14:00,SKU-0079,WH-LKO-01,CUSTOMER,SALE,-3,ORD-00017017,,BLUEYONDER_WMS,2025-10-13 18:25:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017956,2025-10-13 18:07:00,SKU-0032,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00017018,,BLUEYONDER_WMS,2025-10-13 20:34:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017957,2025-10-13 15:32:00,SKU-0099,WH-DEL-02,CUSTOMER,SALE,-2,ORD-00017019,,BLUEYONDER_WMS,2025-10-13 17:16:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017958,2025-10-13 19:38:00,SKU-0059,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00017020,,BLUEYONDER_WMS,2025-10-13 21:58:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017959,2025-10-13 19:42:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00017021,,BLUEYONDER_WMS,2025-10-13 22:12:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017960,2025-10-13 14:48:00,SKU-0067,WH-DEL-02,CUSTOMER,SALE,-6,ORD-00017022,,BLUEYONDER_WMS,2025-10-13 16:39:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017961,2025-10-13 17:59:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00017023,,BLUEYONDER_WMS,2025-10-13 19:25:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017962,2025-10-13 21:55:00,SKU-0134,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00017024,,BLUEYONDER_WMS,2025-10-13 21:57:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017963,2025-10-13 19:59:00,SKU-0051,WH-MUM-03,CUSTOMER,SALE,-3,ORD-00017025,,BLUEYONDER_WMS,2025-10-13 22:33:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017964,2025-10-13 19:35:00,SKU-0145,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00017026,,BLUEYONDER_WMS,2025-10-13 21:18:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017965,2025-10-13 19:42:00,SKU-0069,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00017027,,BLUEYONDER_WMS,2025-10-13 20:02:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017966,2025-10-13 20:02:00,SKU-0035,WH-BLR-04, CUSTOMER ,SALE,-1,ORD-00017028,,BLUEYONDER_WMS,2025-10-13 21:20:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017967,2025-10-13 23:12:00,SKU-0117,WH-MUM-03,CUSTOMER,SALE,-10,ORD-00017029,,BLUEYONDER_WMS,2025-10-14 00:21:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
MOV-00017968,2025-10-13 21:43:00,SKU-0057,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00017030,,BLUEYONDER_WMS,2025-10-13 22:51:00,2026-08-05 02:59:59,BATCH_202510_RAW_INVENTORY_MOVEMENTS
